time,x,y,vx,vy,V,mass,spin,rho,temp,pressure,heat_flux,rcs_X,rcs_S,rcs_L,rcs_OTH
97.51875937968984,28655.066743035648,-18491.112488196843,76.38204138343775,-360.70466197850965,368.7032267541635,821.9849924962481,0.462543578376601,5.404861688039354,408.34223117327946,633528.9032757335,21324.2712051571,0.12235129240699699,0.12235129240699699,0.12235129240699699,0.12235129240699699
97.6088044022011,28661.9405708571,-18523.519225633234,76.21240081319807,-360.78829511826893,368.7499477044826,821.9129564782392,0.46294661374830276,5.416742654062071,408.552874966616,635249.051375093,21355.812217299877,0.1223693248228798,0.1223693248228798,0.1223693248228798,0.1223693248228798
97.69884942471235,28668.79911511992,-18555.933502348227,76.04310008932168,-360.8715759725796,368.79648509188354,821.8409204602301,0.46334973522718326,5.428646363576097,408.7635677652635,636973.3812319256,21387.36027160348,0.12238735746304621,0.12238735746304621,0.12238735746304621,0.12238735746304621
97.78889444722361,28675.6424053538,-18588.35530642842,75.87413860371166,-360.95450478805003,368.84283839549016,821.7688844422211,0.46375294285616797,5.44057284941898,408.9743094917847,638701.9012091788,21418.915178558902,0.12240539032415927,0.12240539032415927,0.12240539032415927,0.12240539032415927
97.87893946973486,28682.470471053737,-18620.78462583443,75.7055157495635,-361.03708181742,368.8890071039605,821.6968484242121,0.4641562366761438,5.452522144403172,409.18510006792377,640434.6196743763,21450.47674954951,0.12242342340278552,0.12242342340278552,0.12242342340278552,0.12242342340278552
97.96898449224612,28689.283341680042,-18653.221448400924,75.53723092136494,-361.11930731956096,368.9349907154743,821.6248124062031,0.4645596167259596,5.464494281315615,409.395939414606,642171.5449995465,21482.04479685949,0.1224414566953953,0.1224414566953953,0.1224414566953953,0.1224414566953953
98.05902951475737,28696.081046658335,-18685.665761836568,75.36928351489613,-361.2011815594755,368.98078873772005,821.5527763881942,0.46496308304242545,5.476489292917256,409.60682745193765,643912.6855611426,21513.61913368209,0.1224594901983628,0.1224594901983628,0.1224594901983628,0.1224594901983628
98.14907453726863,28702.86361537955,-18718.117553724096,75.20167292722937,-361.28270480829804,369.02640068788276,821.4807403701851,0.46536663566031355,5.4885072119426805,409.8177640992066,645658.0497399786,21545.19957412829,0.12247752390796612,0.12247752390796612,0.12247752390796612,0.12247752390796612
98.23911955977988,28709.631077199916,-18750.576811520237,75.03439855672949,-361.36387734329406,369.0718260926312,821.4087043521761,0.4657702746123574,5.500548071099591,410.02874927488153,647407.645921143,21576.785933234973,0.12249555782038733,0.12249555782038733,0.12249555782038733,0.12249555782038733
98.32916458229114,28716.383461440993,-18783.043522555778,74.86745980305345,-361.4446994478608,369.1170644881055,821.3366683341671,0.46617399992925246,5.51261190306841,410.2397828966125,649161.4824939305,21608.378026973478,0.12251359193171266,0.12251359193171266,0.12251359193171266,0.12251359193171266
98.41920960480239,28723.120797389634,-18815.517674035516,74.70085606715067,-361.52517141152674,369.1621154199046,821.2646323161581,0.4665778116396555,5.524698740501833,410.4508648812308,650919.5678517657,21639.975672258064,0.12253162623793244,0.12253162623793244,0.12253162623793244,0.12253162623793244
98.50925462731365,28729.843114298015,-18847.9992530383,74.53458675126275,-361.60529352995195,369.20697844307364,821.192596298149,0.46698170977018527,5.53680861602436,410.6619951447489,652681.9103921239,21671.578686954243,0.12254966073494136,0.12254966073494136,0.12254966073494136,0.12254966073494136
98.59929964982491,28736.55044138361,-18880.488246516987,74.3686512589237,-361.68506610492784,369.25165312209157,821.12056028014,0.467385694345422,5.548941562231863,410.8731736023604,654448.5185164568,21703.186889887293,0.12256769541853846,0.12256769541853846,0.12256769541853846,0.12256769541853846
98.68934467233616,28743.24280782921,-18912.98464129847,74.2030489949599,-361.7644894443773,369.2961390308588,821.0485242621311,0.46778976538790745,5.561097611691116,411.08440016844,656219.4006301126,21734.800100850684,0.12258573028442712,0.12258573028442712,0.12258573028442712,0.12258573028442712
98.77938969484742,28749.920242782915,-18945.48842408369,74.03777936548988,-361.8435638623548,369.3404357526847,820.976488244122,0.4681939229181454,5.573276796939373,411.295674756544,657994.5651422628,21766.418140614613,0.12260376532821544,0.12260376532821544,0.12260376532821544,0.12260376532821544
98.86943471735867,28756.582775358132,-18977.999581447595,73.87284177792463,-361.92228967904606,369.38454288027486,820.9044522261131,0.4685981669546009,5.5854791504838746,411.50699727940935,659774.020465818,21798.040830934297,0.12262180054541603,0.12262180054541603,0.12262180054541603,0.12262180054541603
98.95947973986993,28763.230434633588,-19010.51809983918,73.70823564096736,-362.0006672207684,369.4284600157192,820.8324162081041,0.46900249751370093,5.597704704801434,411.71836764895465,661557.7750173558,21829.667994558633,0.12263983593144628,0.12263983593144628,0.12263983593144628,0.12263983593144628
99.04952476238118,28769.8632496533,-19043.043965581455,73.5439603646137,-362.0786968199704,369.47218677047925,820.760380190095,0.46940691460983397,5.609953492337931,411.92978577627946,663345.8372170347,21861.299455238503,0.12265787148162838,0.12265787148162838,0.12265787148162838,0.12265787148162838
99.13956978489244,28776.481249426615,-19075.577164871487,73.38001536015148,-362.15637881523236,369.5157227653759,820.6883441720861,0.46981141825535033,5.6222255455078916,412.1412515716646,665138.2154885199,21892.9350377354,0.12267590719118943,0.12267590719118943,0.12267590719118943,0.12267590719118943
99.22961480740369,28783.084462928182,-19108.117683780336,73.21640004016095,-362.23371355126585,369.55906763057703,820.616308154077,0.4702160084605616,5.634520896694007,412.3527649445722,666934.9182589011,21924.57456782977,0.12269394305526152,0.12269394305526152,0.12269394305526152,0.12269394305526152
99.31965982991495,28789.67291909796,-19140.66550825313,73.0531138185146,-362.3107013789139,369.60222100558514,820.544272136068,0.47062068523374156,5.646839578246668,412.5643258036453,668735.9539586105,21956.217872329606,0.12271197906888187,0.12271197906888187,0.12271197906888187,0.12271197906888187
99.4097048524262,28796.246646841213,-19173.22062410899,72.8901561103773,-362.38734265515103,369.64518253922506,820.4722361180591,0.4710254485811251,5.659181622483504,412.7759340567084,670541.3310213436,21987.86477907885,0.12273001522699285,0.12273001522699285,0.12273001522699285,0.12273001522699285
99.49974987493746,28802.805675028525,-19205.78301704111,72.72752633220618,-362.4636377430832,369.6879518896319,820.40020010005,0.4714302985069092,5.671547061688922,412.9875896107672,672351.0578839775,22019.515116965984,0.12274805152444215,0.12274805152444215,0.12274805152444215,0.12274805152444215
99.58979489744873,28809.350032495782,-19238.352672616682,72.56522390175073,-362.53958701194784,369.73052872423847,820.328164082041,0.4718352350132523,5.683935928113621,413.1992923720084,674165.1429864871,22051.168715932447,0.12276608795598275,0.12276608795598275,0.12276608795598275,0.12276608795598275
99.67983991995997,28815.879748044183,-19270.92957627693,72.40324823805273,-362.6151908371138,369.7729127197631,820.256128064032,0.4722402581002744,5.696348253974123,413.4110422458,675983.5947718628,22082.825406981137,0.12278412451627317,0.12278412451627317,0.12278412451627317,0.12278412451627317
99.76988494247124,28822.394850440236,-19303.513713337124,72.24159876144628,-362.69044960008137,369.81510356219763,820.184092046023,0.4726453677660574,5.708784071452328,413.62283913669125,677806.4216860306,22114.485022185003,0.12280216119987747,0.12280216119987747,0.12280216119987747,0.12280216119987747
99.85992996498248,28828.89536841576,-19336.10506898656,72.08027489355783,-362.76536368848235,369.857100946795,820.112056028014,0.4730505640066446,5.721243412695001,413.8346829484126,679633.6321777639,22146.14739469546,0.12282019800126531,0.12282019800126531,0.12282019800126531,0.12282019800126531
99.94997498749375,28835.381330667886,-19368.703628288557,71.91927605730608,-362.8399334960799,369.8989045780572,820.040020010005,0.47345584681604114,5.733726309813301,414.04657358387556,681465.2346986003,22177.812358750904,0.12283823491481219,0.12283823491481219,0.12283823491481219,0.12283823491481219
100.040020010005,28841.85276585905,-19401.30937618047,71.75860167690213,-362.91415942276865,369.94051416972303,819.967983991996,0.47386121618621374,5.746232794882339,414.25851094517304,683301.2377027613,22209.47974968532,0.12285627193479938,0.12285627193479938,0.12285627193479938,0.12285627193479938
100.13006503251626,28848.309702617,-19433.922297473684,71.5982511778493,-362.98804187457483,369.98192944475613,819.895947973987,0.4742666721070908,5.758762899940641,414.47049493357895,685141.6496470603,22241.149403936695,0.12287430905541408,0.12287430905541408,0.12287430905541408,0.12287430905541408
100.2201100550275,28854.752169534793,-19466.542376853613,71.43822398694334,-363.06158126365585,370.02315013533257,819.823911955978,0.4746722145665623,5.771316656989709,414.68252544954845,686986.4789908219,22272.82115905557,0.12289234627074958,0.12289234627074958,0.12289234627074958,0.12289234627074958
100.31015507753877,28861.1801951708,-19499.169598879707,71.2785195322722,-363.1347780083008,370.0641759828293,819.751875937969,0.47507784355048,5.78389409799352,414.89460239271807,688835.7341957946,22304.49485371361,0.12291038357480522,0.12291038357480522,0.12291038357480522,0.12291038357480522
100.40020010005001,28867.5938080487,-19531.80394798543,71.11913724321626,-363.2076325329301,370.1050067378114,819.6798399199599,0.47548355904265716,5.796495254878044,415.1067256619053,690689.4237260637,22336.170327712065,0.12292842096148662,0.12292842096148662,0.12292842096148662,0.12292842096148662
100.49024512256128,28873.993036657477,-19564.445408478306,70.9600765504481,-363.28014526809574,370.1456421600208,819.607803901951,0.4758893610248689,5.809120159530743,415.318895155109,692547.5560479631,22367.847421990355,0.12294645842460568,0.12294645842460568,0.12294645842460568,0.12294645842460568
